,,drew,jeff,ryan,david
04:14-09/28,1254111287,0,2,0,0
04:17-09/28,1254111455,0,4,0,0
04:19-09/28,1254111591,0,5,0,0
04:21-09/28,1254111661,0,6,0,0
04:21-09/28,1254111663,0,7,0,0
04:21-09/28,1254111665,0,8,0,0
04:21-09/28,1254111666,0,9,0,0
04:21-09/28,1254111667,0,10,0,0
04:21-09/28,1254111668,0,11,0,0
04:21-09/28,1254111669,0,12,0,0
04:21-09/28,1254111669,0,13,0,0
04:21-09/28,1254111670,0,14,0,0
04:21-09/28,1254111670,0,15,0,0
04:21-09/28,1254111670,0,16,0,0
04:21-09/28,1254111671,0,17,0,0
04:21-09/28,1254111671,0,18,0,0
04:21-09/28,1254111671,0,19,0,0
04:21-09/28,1254111672,0,20,0,0
04:21-09/28,1254111672,0,21,0,0