,jeff
1258212439,25
1258212443,26
1258212446,27
1258212450,28
1258212575,29
1258221487,74
1258221488,75
1258221489,76
1258221489,77
1258221489,78
1258221490,79
1258221490,80
1258221490,81
1258221490,82
1258396633,76
1258396638,77
1258396642,78
1258396643,79
1258396644,80
1258396644,81
1258396645,82
1258396645,83
1258396646,84
1258396646,85
1258396647,86
1258396647,87
1258396648,88
1258396648,89
1258396649,90
1258396649,91
1258396650,92
1258396723,93
1258396735,94
1258396773,95
1258396774,96
1258396776,97
1258396776,98
1258396777,99
1258396778,100
1258396779,101
1258396818,102
1258396943,103
1258396945,104
1258396947,105
1258396949,106
1258396952,107
1258396954,108
1258396956,109
1258396957,110
1258396958,111
1258396959,112
1258396961,113
1258397594,114
1258397595,115
1258397595,116
1258397597,117
1258397597,118
1258397598,119
1258397599,120
1258397872,123
1258397873,124
1258397874,125
1258397875,126
1258397876,127